session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,MAF(air flow),Coolant,Engine Load,RPM,Throttle position,STFT - Bank1,Timing advance,Absolute throttle position B,Fuel Rail Pressure,Catalyst Temp - Bank 1  Sensor 1,Catalyst Temp - Bank 2  Sensor 1,STFT - Bank2,LTFT - Bank1,LTFT - Bank2,Air Fuel Ratio (alt),Air Fuel Ratio,Absolute load value,O2 S1 Equiv. Ratio and/or Current,Relative throttle position
1605011333139,1605011829952,9.313302843209492,48.73093501139256,87.39009,128.63496,9.18,69.0,16.078432,1577.0,13.725491,0.0,44.0,13.333334,4460.0,602.9,619.1,0.0,-7.8125,-3.90625,8.578126,8.775604,14.90196,0.97506714,8.235294
1605011333139,1605011830952,9.31355885906727,48.730799317662644,86.63737,128.79675,22.67,69.0,42.7451,1584.0,17.254902,0.78125,32.5,17.254902,5640.0,575.0,593.6,-0.78125,-7.8125,-3.90625,8.578126,8.661346,35.686275,0.9623718,8.627451
1605011333139,1605011831952,9.31381410249801,48.73066369366669,86.60594,128.94862,20.45,70.0,40.784313,1581.0,17.254902,0.0,33.5,16.862745,5550.0,575.0,593.6,-0.78125,-7.8125,-3.90625,8.578126,8.511932,34.901962,0.94577026,8.235294
1605011333139,1605011832953,9.314067135980064,48.73052996995807,86.66119,129.65709,21.75,70.0,40.0,1591.0,17.254902,0.0,34.0,17.254902,5360.0,574.7,594.7,-2.34375,-7.8125,-3.90625,9.0,9.408691,35.686275,1.0454102,9.019608
1605011333139,1605011833953,9.314312222335523,48.730389839865616,86.67835,130.28793,21.75,70.0,42.7451,1591.0,17.647058,0.78125,32.0,17.254902,5580.0,574.7,594.7,-1.5625,-7.8125,-3.90625,9.0,9.074707,35.686275,1.0083008,9.019608
1605011333139,1605011834953,9.314552872378476,48.73024828835886,86.78624,130.99892,20.97,70.0,42.7451,1590.0,17.647058,0.78125,31.5,17.254902,5840.0,586.2,607.1,-0.78125,-7.8125,-3.90625,9.0,9.074707,36.07843,1.0083008,8.627451
1605011333139,1605011835953,9.314799115679621,48.730101473766126,87.01292,131.85757,17.95,70.0,40.39216,1587.0,16.078432,3.125,35.5,15.686275,5440.0,586.2,607.1,0.78125,-7.8125,-3.90625,9.0,8.511932,30.980392,0.94577026,6.666667
1605011333139,1605011836952,9.315048720996144,48.72995693846688,86.56867,132.81537,15.71,70.0,33.333332,1587.0,15.686275,3.125,36.5,15.686275,5240.0,586.1,606.1,0.78125,-7.8125,-3.90625,9.0,8.705292,28.62745,0.96725464,6.666667
1605011333139,1605011837952,9.315276935331644,48.72980713126777,86.665245,134.28822,16.54,70.0,34.509804,1578.0,15.686275,3.125,36.5,15.686275,5240.0,586.1,606.1,0.78125,-7.8125,-3.90625,9.0,8.925018,28.235294,0.9916687,6.666667
1605011333139,1605011838952,9.315512209947949,48.729654065081654,86.376945,135.6174,20.17,70.0,40.39216,1567.0,16.862745,6.25,34.0,16.470589,5600.0,580.2,600.1,3.90625,-7.8125,-3.90625,9.0,9.039551,32.54902,1.0043945,7.8431373
1605011333139,1605011840953,9.315952041844684,48.729344521733715,86.290054,137.4467,19.7,71.0,41.17647,1572.0,16.862745,4.6875,33.5,16.470589,5510.0,580.2,600.1,3.125,-7.8125,-3.90625,9.0,9.021973,34.117645,1.0024414,7.8431373
1605011333139,1605011841952,9.316169079790784,48.72918701393718,86.19127,138.4445,19.67,71.0,41.17647,1572.0,16.862745,4.6875,33.5,16.470589,5510.0,587.1,607.1,1.5625,-7.8125,-3.90625,9.0,9.224121,33.72549,1.0249023,7.8431373
1605011333139,1605011842952,9.316381147709283,48.729024721844155,86.24141,138.87433,20.29,71.0,41.17647,1580.0,16.862745,3.90625,32.5,16.862745,5600.0,591.6,611.5,1.5625,-7.8125,-3.90625,9.0,9.224121,34.509804,1.0249023,8.235294
1605011333139,1605011843952,9.316594899208486,48.72886131001757,86.36442,138.80232,19.94,71.0,41.568626,1574.0,16.862745,3.90625,32.5,16.862745,5540.0,591.6,611.5,1.5625,-7.8125,-3.90625,9.0,9.224121,34.901962,1.0249023,8.235294
1605011333139,1605011844952,9.316810235095815,48.728699084787856,86.71671,138.33105,11.07,71.0,41.960785,1574.0,16.078432,3.125,33.5,14.509804,5570.0,595.6,615.4,0.78125,-7.8125,-3.90625,9.0,8.740448,29.80392,0.9711609,6.27451
1605011333139,1605011845952,9.317030651552079,48.72853922623919,86.24211,137.21364,9.37,71.0,26.666668,1552.0,14.117647,1.5625,40.5,13.725491,4110.0,580.4,598.9,-1.5625,-7.8125,-3.90625,9.0,9.312012,17.647058,1.034668,3.9215686
1605011333139,1605011846952,9.31725261310936,48.72838393606316,85.52345,136.09125,9.56,71.0,19.215687,1552.0,13.725491,0.78125,42.5,13.725491,4140.0,580.4,598.9,-0.78125,-7.8125,-3.90625,9.0,8.845917,16.862745,0.98287964,3.9215686
1605011333139,1605011847953,9.317477653990395,48.72823435276423,84.47098,134.72845,13.43,71.0,24.313726,1529.0,14.117647,-1.5625,41.5,14.117647,4170.0,580.4,598.9,-0.78125,-7.8125,-3.90625,9.0,9.180176,19.607843,1.0200195,5.098039
1605011333139,1605011848952,9.317710084567056,48.72809151474859,83.655685,132.8185,15.32,71.0,29.019608,1521.0,15.686275,1.5625,37.5,15.294118,4780.0,534.1,555.9,0.78125,-7.8125,-3.90625,9.0,9.004395,26.666666,1.0004883,6.27451
1605011333139,1605011849953,9.317948265712035,48.72795601080805,83.09704,130.69601,15.32,71.0,29.803923,1520.0,15.686275,2.34375,36.5,15.294118,4890.0,534.1,555.9,1.5625,-7.8125,-3.90625,9.0,8.8107605,27.450981,0.9789734,6.27451
1605011333139,1605011850952,9.318193478688995,48.727826607970336,82.868675,128.86018,15.06,72.0,32.54902,1501.0,15.686275,2.34375,36.0,15.294118,5000.0,540.7,562.6,1.5625,-7.8125,-3.90625,9.0,8.977753,28.235294,0.9975281,6.27451
1605011333139,1605011852953,9.31869663214619,48.72758560757544,82.30301,125.04456,23.42,72.0,48.235294,1517.0,15.686275,3.125,35.5,16.862745,5210.0,540.7,562.6,1.5625,-7.8125,-3.90625,9.0,9.268066,30.19608,1.0297852,7.0588236
1605011333139,1605011853952,9.318957003127354,48.727471808623605,82.4213,123.284645,22.88,72.0,50.19608,1515.0,18.431374,3.125,27.5,18.431374,6280.0,555.7,578.2,1.5625,-7.8125,-3.90625,9.0,9.294434,41.960785,1.0327148,10.196078
1605011333139,1605011854952,9.319226156463785,48.727362712012734,83.11126,121.37469,23.33,72.0,49.80392,1517.0,18.431374,3.125,27.5,18.039215,6280.0,555.7,578.2,1.5625,-7.8125,-3.90625,9.0,8.758026,41.960785,0.973114,9.803922
1605011333139,1605011855952,9.319504095298086,48.7272592250232,83.90666,119.15884,23.5,72.0,49.019608,1532.0,18.431374,1.5625,29.5,17.647058,5950.0,585.1,608.2,0.0,-7.8125,-3.90625,9.0,8.9513855,41.568626,0.9945984,9.411765
1605011333139,1605011856952,9.319790860143708,48.7271545665733,84.844795,117.03226,20.32,72.0,42.7451,1544.0,16.862745,0.78125,31.5,16.862745,5610.0,585.1,608.2,-0.78125,-7.8125,-3.90625,9.0,8.889862,36.862743,0.98776245,8.235294
1605011333139,1605011858952,9.320369302849688,48.72696558829549,84.98774,114.431,14.58,72.0,32.54902,1550.0,15.686275,-0.78125,36.5,15.686275,5540.0,591.0,613.4,-2.34375,-7.8125,-3.90625,9.0,8.766815,29.411764,0.9740906,6.27451
1605011333139,1605011859952,9.320663709521623,48.726880791391245,84.76874,113.478134,14.49,72.0,31.764706,1548.0,15.294118,-0.78125,36.5,15.294118,4880.0,583.9,605.9,-3.125,-7.8125,-3.90625,9.0,8.775604,27.450981,0.97506714,6.27451
1605011333139,1605011860952,9.320961222182921,48.7268018447912,84.7107,112.785034,14.44,72.0,29.411766,1540.0,15.294118,0.0,37.0,15.294118,4930.0,583.9,605.9,-2.34375,-7.8125,-3.90625,9.0,9.162598,27.058823,1.0180664,5.882353
1605011333139,1605011861953,9.321255898205147,48.72672196662683,84.20349,112.97038,14.3,72.0,29.803923,1536.0,15.294118,0.78125,37.5,15.294118,4950.0,566.8,588.2,-1.5625,-7.8125,-3.90625,9.0,9.268066,26.27451,1.0297852,5.882353
1605011333139,1605011862952,9.321549559600355,48.72664091266279,83.76104,113.51779,14.51,72.0,29.411766,1522.0,15.294118,0.78125,37.5,15.294118,4870.0,566.8,588.2,-1.5625,-7.8125,-3.90625,9.0,9.382324,26.27451,1.0424805,5.882353
1605011333139,1605011863953,9.321842002870648,48.72656215269768,83.12439,113.27377,14.93,72.0,30.588236,1517.0,15.686275,0.78125,36.5,15.686275,5090.0,560.1,579.2,-0.78125,-7.8125,-3.90625,9.0,9.312012,27.843138,1.034668,6.666667
1605011333139,1605011864953,9.322129655721191,48.726479637137984,83.28374,113.48523,16.99,72.0,34.11765,1506.0,16.078432,2.34375,34.5,16.078432,5390.0,560.1,579.2,0.78125,-7.8125,-3.90625,9.0,8.845917,30.980392,0.98287964,7.0588236
1605011333139,1605011865952,9.322414654950743,48.7263962076415,82.95371,113.56499,18.0,72.0,40.39216,1511.0,16.470589,3.125,33.5,16.470589,5550.0,561.2,580.4,0.78125,-7.8125,-3.90625,9.0,9.355957,32.941177,1.0395508,7.4509807
1605011333139,1605011866952,9.322699615456134,48.726314768277554,82.2024,113.30666,18.0,72.0,40.39216,1511.0,16.470589,3.125,33.0,16.470589,5610.0,567.2,587.2,0.0,-7.8125,-3.90625,9.0,9.057129,32.941177,1.0063477,7.4509807
1605011333139,1605011867952,9.32300891003114,48.72621900022004,89.72369,114.50559,18.17,72.0,41.17647,1525.0,16.470589,2.34375,33.5,16.470589,5680.0,567.2,587.2,0.0,-7.8125,-3.90625,9.0,9.118652,33.333332,1.0131836,7.4509807
1605011333139,1605011868952,9.32329534474302,48.72613618258234,83.1571,113.18746,18.68,72.0,41.17647,1525.0,16.470589,1.5625,33.0,16.470589,5530.0,572.5,592.5,-0.78125,-7.8125,-3.90625,9.0,9.180176,33.72549,1.0200195,7.4509807
1605011333139,1605011869952,9.323582696267662,48.72605096830973,83.83912,113.93526,23.64,72.0,45.490196,1535.0,18.039215,1.5625,30.5,17.647058,6200.0,572.5,592.5,0.0,-7.8125,-3.90625,9.0,9.039551,40.39216,1.0043945,9.411765
1605011333139,1605011870952,9.323871191277261,48.72596557740945,84.223625,114.346405,23.64,72.0,47.45098,1544.0,18.039215,0.78125,29.0,17.647058,6010.0,586.1,608.9,-0.78125,-7.8125,-3.90625,9.0,9.039551,40.39216,1.0043945,9.411765
1605011333139,1605011871952,9.324161340161496,48.72587924172397,84.76718,114.13316,22.77,73.0,48.627453,1551.0,18.039215,0.78125,29.0,17.647058,5950.0,586.1,608.9,-0.78125,-7.8125,-3.90625,9.0,8.740448,40.39216,0.9711609,9.803922
1605011333139,1605011872953,9.324451101281753,48.72578981315477,85.32195,114.42511,22.56,73.0,49.80392,1558.0,18.039215,0.0,28.5,17.647058,5960.0,595.6,619.0,-0.78125,-7.8125,-3.90625,9.0,8.731659,40.0,0.9701843,9.411765
1605011333139,1605011873952,9.324748437616082,48.725699810549166,85.83687,114.67609,17.15,73.0,40.0,1558.0,16.078432,0.78125,33.5,15.686275,5200.0,595.6,619.0,-2.34375,-7.8125,-3.90625,9.0,8.670136,34.117645,0.9633484,6.666667
1605011333139,1605011874952,9.325039971003465,48.72561218315729,85.77963,115.120995,15.67,73.0,32.941177,1572.0,15.686275,0.0,36.0,15.686275,5050.0,589.6,611.7,-2.34375,-7.8125,-3.90625,9.0,9.338379,29.019608,1.0375977,6.666667
1605011333139,1605011875952,9.32532994515453,48.72552345611238,85.71945,115.167305,16.14,73.0,33.333332,1566.0,15.686275,0.78125,36.5,15.686275,5030.0,589.6,611.7,-1.5625,-7.8125,-3.90625,9.0,8.925018,28.235294,0.9916687,6.666667
1605011333139,1605011876952,9.325613290646043,48.72543722426731,85.71306,114.953926,16.14,73.0,32.941177,1566.0,15.686275,0.78125,36.0,15.686275,5210.0,589.6,611.7,-0.78125,-7.8125,-3.90625,9.0,9.162598,28.235294,1.0180664,6.666667
1605011333139,1605011877952,9.325902477996683,48.72534755765087,86.931404,113.78737,15.76,73.0,33.333332,1556.0,15.686275,1.5625,36.0,15.686275,5120.0,576.4,597.0,-0.78125,-7.8125,-3.90625,9.0,9.057129,28.235294,1.0063477,6.666667
1605011333139,1605011878953,9.326189113210605,48.725265444191756,86.64436,114.739395,16.07,73.0,32.941177,1551.0,12.941176,0.78125,2.5,15.686275,5120.0,576.4,597.0,-0.78125,-7.8125,-3.90625,9.0,9.057129,28.62745,1.0063477,6.666667
1605011333139,1605011879952,9.326474793841168,48.72517902473577,85.089195,114.68163,8.8,73.0,0.0,1492.0,13.725491,0.0,5.5,13.333334,4660.0,576.4,597.0,0.0,-7.8125,-3.90625,9.0,9.8923645,14.90196,1.0991516,3.9215686
1605011333139,1605011880953,9.326754495043401,48.7250900702804,82.11111,115.34102,8.8,73.0,4.7058825,1467.0,13.333334,0.0,4.5,13.333334,3910.0,564.4,582.9,0.0,-7.8125,-3.125,9.254883,17.999725,14.509804,1.9999695,3.5294118
1605011333139,1605011881953,9.327036968768418,48.72500723363846,81.20095,114.98625,11.09,74.0,20.392157,1445.0,15.294118,0.0,42.0,13.725491,4550.0,564.4,582.9,0.0,-7.8125,-3.90625,8.578126,11.694946,17.254902,1.2994385,4.3137255
1605011333139,1605011882952,9.327311613902898,48.72492640122417,80.38734,115.012146,15.41,74.0,23.529411,1446.0,16.470589,0.0,35.0,15.686275,4290.0,532.4,550.5,0.0,-7.8125,-3.90625,8.578126,8.520721,23.529411,0.9467468,6.666667
1605011333139,1605011884952,9.327865962572234,48.72475691593356,80.519684,114.90919,27.55,74.0,58.039215,1486.0,20.0,1.5625,24.5,19.607843,7040.0,538.7,558.5,2.34375,-7.8125,-3.90625,9.0,9.092285,47.058823,1.0102539,12.156863
1605011333139,1605011885952,9.328148066060452,48.724673774844874,81.57776,114.99846,27.51,74.0,58.823532,1511.0,20.392157,2.34375,24.5,20.0,6910.0,575.7,595.6,2.34375,-7.8125,-3.90625,9.0,9.039551,47.843136,1.0043945,12.156863
1605011333139,1605011886952,9.328433691005928,48.724589115395545,82.70794,114.65215,26.84,74.0,58.823532,1514.0,19.607843,0.78125,24.5,19.607843,6920.0,575.7,595.6,1.5625,-7.8125,-3.90625,9.0,8.907441,47.843136,0.9897156,12.156863
1605011333139,1605011887952,9.3287204372559,48.72450408768393,83.73468,114.44705,27.82,74.0,57.64706,1538.0,19.607843,0.0,25.0,19.607843,6780.0,606.0,627.9,0.0,-7.8125,-3.90625,9.0,8.960175,47.45098,0.99557495,11.764706
1605011333139,1605011888952,9.329009776732537,48.72441765430272,84.76607,114.79117,28.1,74.0,58.431374,1559.0,19.607843,0.0,25.0,19.607843,6620.0,606.0,627.9,-0.78125,-7.8125,-3.90625,9.0,9.013184,46.666668,1.0014648,11.764706
1605011333139,1605011889952,9.329302342884025,48.72432828062391,85.80144,114.92953,20.85,74.0,58.039215,1561.0,18.82353,0.0,25.5,16.862745,6560.0,621.2,643.7,-1.5625,-7.8125,-3.90625,9.0,8.775604,39.60784,0.97506714,8.235294
1605011333139,1605011890952,9.32959925595584,48.72423762824859,86.58316,115.27229,20.38,74.0,45.490196,1585.0,16.862745,-0.78125,31.0,16.862745,5500.0,621.2,643.7,-2.34375,-7.8125,-3.90625,9.0,8.986542,35.686275,0.99850464,8.235294
1605011333139,1605011893952,9.330487225091339,48.72396102223122,87.49451,114.81855,25.32,75.0,50.19608,1605.0,18.431374,0.0,29.0,18.431374,6080.0,613.5,636.1,-1.5625,-7.8125,-3.90625,9.0,8.977753,41.17647,0.9975281,10.196078
1605011333139,1605011894953,9.330791814728103,48.723870681432004,88.243706,114.6603,25.95,75.0,50.19608,1608.0,18.431374,0.0,29.0,18.431374,5890.0,617.7,642.1,-1.5625,-7.8125,-3.90625,9.0,8.9513855,41.17647,0.9945984,10.196078
1605011333139,1605011895952,9.331096251685725,48.72377850631534,88.57949,114.48158,25.95,75.0,50.19608,1614.0,18.431374,0.78125,29.0,18.431374,6110.0,621.9,646.2,-0.78125,-7.8125,-3.90625,9.0,8.9513855,41.568626,0.9945984,10.196078
1605011333139,1605011896953,9.331403212811274,48.72368598481605,89.21034,114.542854,25.34,75.0,49.411766,1629.0,18.82353,0.78125,29.0,18.431374,6160.0,621.9,646.2,-1.5625,-7.8125,-3.90625,9.0,8.828339,41.17647,0.9809265,10.196078
1605011333139,1605011897952,9.331711652348886,48.72359391588023,89.658455,114.553085,19.53,75.0,42.7451,1632.0,16.862745,0.0,32.5,17.254902,6070.0,627.2,651.6,-0.78125,-7.8125,-3.90625,9.0,8.995331,38.039215,0.9994812,9.019608
1605011333139,1605011898952,9.332021239430219,48.723500232366945,90.198105,114.74577,18.57,75.0,40.0,1636.0,16.470589,0.0,33.5,16.078432,5370.0,627.2,651.6,-2.34375,-7.8125,-3.90625,9.0,8.977753,31.37255,0.9975281,7.4509807
1605011333139,1605011899953,9.332330653898234,48.72340650227349,90.12051,114.936455,18.48,75.0,38.039215,1643.0,16.470589,0.78125,35.0,16.078432,5340.0,614.8,637.8,-2.34375,-7.8125,-3.90625,9.0,8.986542,31.764706,0.99850464,7.4509807
1605011333139,1605011900952,9.332638089448619,48.72331073453291,90.09555,115.221375,19.25,75.0,38.039215,1635.0,16.470589,1.5625,35.0,16.078432,5440.0,614.8,637.8,-1.5625,-7.8125,-3.90625,9.0,9.074707,31.37255,1.0083008,7.4509807
1605011333139,1605011901952,9.332946038453267,48.72321510173868,89.91637,115.18233,18.83,75.0,38.431374,1639.0,16.470589,2.34375,35.0,16.470589,5600.0,604.6,627.0,-0.78125,-7.8125,-3.90625,9.0,8.933807,31.37255,0.99264526,7.4509807
1605011333139,1605011902952,9.333253964435263,48.72311957399248,89.89899,115.01245,19.79,75.0,38.82353,1634.0,17.254902,2.34375,35.0,16.078432,5600.0,604.6,627.0,-0.78125,-7.8125,-3.90625,9.0,9.057129,31.37255,1.0063477,7.4509807
1605011333139,1605011903952,9.333562757396484,48.72302478536732,89.82402,114.78203,20.76,75.0,41.960785,1641.0,17.254902,1.5625,33.0,16.862745,5600.0,604.6,627.0,-0.78125,-7.8125,-3.90625,9.0,9.057129,34.901962,1.0063477,8.627451
1605011333139,1605011904952,9.33387086829785,48.722930059947394,89.92059,115.00425,21.4,75.0,41.960785,1640.0,17.254902,1.5625,33.0,16.862745,5650.0,602.4,625.1,-0.78125,-7.8125,-3.90625,9.0,8.986542,34.901962,0.99850464,8.627451
1605011333139,1605011905952,9.33417883912968,48.722835484349154,90.04367,115.12533,21.21,75.0,42.352943,1641.0,17.254902,1.5625,32.5,16.862745,5680.0,604.7,628.1,-0.78125,-7.8125,-3.90625,9.0,8.872284,34.901962,0.9858093,8.235294
1605011333139,1605011906952,9.33448737084076,48.72274000430803,90.21994,115.211914,19.61,75.0,40.0,1640.0,16.862745,1.5625,34.5,16.470589,5630.0,604.7,628.1,-1.5625,-7.8125,-3.90625,9.0,8.9513855,33.333332,0.9945984,7.8431373
1605011333139,1605011907953,9.334796438588846,48.7226437785911,90.26296,115.3143,21.19,76.0,41.960785,1639.0,17.254902,1.5625,32.5,16.862745,5630.0,604.7,628.1,-1.5625,-7.8125,-3.90625,9.0,9.162598,34.117645,1.0180664,8.235294
1605011333139,1605011908953,9.335106787542395,48.72254591109747,90.44872,115.52203,22.03,76.0,43.92157,1644.0,17.647058,0.78125,32.0,17.254902,5720.0,601.7,625.0,-2.34375,-7.8125,-3.90625,9.0,8.801971,36.47059,0.9779968,9.019608
1605011333139,1605011909953,9.335416393487604,48.72244804971818,90.527145,115.60192,22.29,76.0,43.52941,1643.0,17.647058,0.0,32.0,16.862745,5600.0,601.7,625.0,-2.34375,-7.8125,-3.90625,9.0,8.863496,35.294117,0.98483276,8.235294
1605011333139,1605011910952,9.33572671827915,48.722349851256226,90.746956,115.64701,18.26,76.0,39.215687,1642.0,16.470589,0.78125,35.0,16.470589,5370.0,606.4,629.5,-2.34375,-7.8125,-3.90625,9.0,8.933807,32.941177,0.99264526,7.4509807
1605011333139,1605011911952,9.336036713516153,48.722250586192686,90.83293,115.907875,17.6,76.0,37.64706,1645.0,16.078432,0.78125,35.5,16.078432,5190.0,606.4,629.5,-2.34375,-7.8125,-3.90625,9.0,9.039551,29.80392,1.0043945,7.0588236
1605011333139,1605011912952,9.336344931362293,48.722150257854125,90.49718,116.102875,7.11,76.0,32.54902,1616.0,15.686275,1.5625,37.0,12.156863,4980.0,594.9,617.2,-2.34375,-7.8125,-3.90625,9.0,8.986542,20.392157,0.99850464,2.3529413
1605011333139,1605011913952,9.336650476367742,48.72204903360336,89.914665,116.603775,8.43,76.0,10.980392,1602.0,13.725491,0.0,21.0,13.333334,4200.0,594.9,617.2,-2.34375,-7.8125,-3.125,9.0,8.634979,13.725491,0.95944214,3.5294118
1605011333139,1605011914952,9.336949502175496,48.721947981963126,88.49064,117.11296,20.79,76.0,29.803923,1637.0,17.254902,-2.34375,38.0,16.862745,4170.0,578.0,596.4,-2.34375,-7.8125,-3.125,9.0,9.13623,22.352942,1.0151367,8.235294
1605011333139,1605011915952,9.337243638102292,48.721846395831946,87.57697,117.542145,20.79,76.0,29.803923,1637.0,17.254902,-2.34375,38.0,18.039215,5700.0,578.0,596.4,-3.125,-7.8125,-3.90625,9.0,9.294434,39.60784,1.0327148,10.196078
1605011333139,1605011916952,9.337537691041726,48.72174314497794,87.92675,118.02167,23.85,76.0,47.058823,1604.0,18.431374,0.78125,29.5,18.039215,5690.0,583.3,604.4,-0.78125,-7.8125,-3.90625,9.0,9.180176,40.0,1.0200195,9.803922
1605011333139,1605011917952,9.337832806028047,48.72163671062378,88.758965,118.45167,24.11,77.0,46.27451,1632.0,18.039215,1.5625,30.5,18.039215,5720.0,583.3,604.4,-0.78125,-7.8125,-3.90625,9.0,9.13623,39.215687,1.0151367,9.803922
1605011333139,1605011918954,9.338129666050914,48.72152940908221,89.34305,118.71926,23.9,77.0,46.27451,1634.0,18.039215,3.125,30.0,17.647058,5900.0,596.2,618.3,0.78125,-7.8125,-3.90625,9.0,9.039551,38.82353,1.0043945,9.411765
1605011333139,1605011919954,9.338427542772388,48.72141959608104,90.01272,119.10205,23.9,77.0,46.27451,1634.0,18.039215,3.125,30.5,18.039215,5790.0,596.2,618.3,0.78125,-7.8125,-3.90625,9.0,9.074707,38.82353,1.0083008,9.803922
1605011333139,1605011920952,9.3387262421272,48.72130727063333,90.610115,119.61944,16.54,77.0,38.431374,1646.0,15.686275,3.125,35.0,16.078432,5200.0,605.9,630.1,0.78125,-7.8125,-3.90625,9.0,9.092285,33.333332,1.0102539,6.27451
1605011333139,1605011921952,9.339023505491728,48.72119470188197,90.81002,119.879776,15.2,77.0,29.019608,1666.0,15.686275,3.125,39.0,15.294118,4790.0,605.9,630.1,0.0,-7.8125,-3.90625,9.0,8.889862,26.666666,0.98776245,6.27451
1605011333139,1605011922952,9.339320982965988,48.721081677442,90.562164,119.90896,15.41,77.0,29.019608,1655.0,15.686275,3.90625,38.5,15.294118,4850.0,589.4,610.6,0.0,-7.8125,-3.90625,9.0,8.977753,25.490196,0.9975281,6.27451
1605011333139,1605011923952,9.339618689532786,48.720969750145,90.40908,119.59555,15.32,77.0,28.62745,1650.0,15.686275,3.90625,38.5,15.294118,4870.0,589.4,610.6,0.78125,-7.8125,-3.90625,9.0,9.206543,25.490196,1.0229492,6.27451
1605011333139,1605011924952,9.339917112871186,48.7208532856087,89.982834,118.99747,15.26,77.0,28.62745,1643.0,15.686275,3.90625,38.5,15.294118,4860.0,572.7,592.1,0.78125,-7.8125,-3.90625,9.0,9.039551,25.882353,1.0043945,6.27451
1605011333139,1605011925953,9.340211897138486,48.720745642512234,89.66717,118.09112,14.27,77.0,27.843138,1627.0,15.294118,3.90625,38.5,15.294118,4850.0,572.7,592.1,0.78125,-7.8125,-3.90625,9.0,8.863496,25.09804,0.98483276,6.27451
1605011333139,1605011926952,9.340511923107497,48.72063986629376,89.78676,117.58764,15.83,78.0,28.62745,1626.0,16.078432,4.6875,38.5,15.294118,4780.0,561.5,581.0,1.5625,-7.8125,-3.90625,9.0,9.092285,25.09804,1.0102539,6.27451
1605011333139,1605011927952,9.340806277854547,48.72053646705607,89.22661,117.21863,18.12,78.0,38.039215,1614.0,16.078432,4.6875,38.5,16.078432,5170.0,561.5,581.0,1.5625,-7.8125,-3.90625,9.0,8.977753,30.19608,0.9975281,7.4509807
1605011333139,1605011928952,9.341109277704337,48.72043523896997,89.390236,116.505,18.83,78.0,38.82353,1618.0,16.470589,4.6875,34.0,16.470589,5540.0,565.4,585.7,0.78125,-7.8125,-3.90625,9.0,8.933807,32.156864,0.99264526,7.4509807
1605011333139,1605011929953,9.34141436885515,48.72033579776664,89.30773,115.59902,21.7,78.0,42.7451,1635.0,18.039215,3.90625,32.0,17.254902,5870.0,565.4,585.7,0.78125,-7.8125,-3.90625,9.0,9.013184,35.686275,1.0014648,8.627451
1605011333139,1605011930952,9.341725859798142,48.72024377982301,89.96836,114.45472,20.79,78.0,41.960785,1638.0,18.039215,3.125,29.5,16.862745,6100.0,579.6,600.8,0.0,-7.8125,-3.90625,9.0,8.828339,34.901962,0.9809265,8.235294
1605011333139,1605011931952,9.34203524038905,48.72015323130153,91.34353,112.693535,20.19,78.0,40.784313,1645.0,16.862745,2.34375,33.5,16.862745,5460.0,579.6,600.8,0.0,-7.8125,-3.90625,9.0,8.907441,33.72549,0.9897156,8.235294
1605011333139,1605011932952,9.342336473666721,48.72007128115785,90.354515,112.31906,20.1,78.0,40.39216,1641.0,16.862745,2.34375,34.0,16.470589,5580.0,579.6,600.8,-0.78125,-7.8125,-3.90625,9.0,9.039551,33.72549,1.0043945,8.235294
1605011333139,1605011933952,9.342647157054648,48.7199879953499,90.16278,111.32042,16.14,78.0,33.72549,1655.0,16.078432,1.5625,35.5,15.686275,5320.0,588.4,609.7,-1.5625,-7.8125,-3.90625,9.0,8.828339,28.62745,0.9809265,6.666667
1605011333139,1605011934953,9.342967977945458,48.71991084864185,89.82923,110.587555,16.25,78.0,32.156864,1644.0,16.078432,1.5625,37.5,16.078432,4980.0,580.9,600.7,-1.5625,-7.8125,-3.90625,9.0,9.13623,28.235294,1.0151367,7.0588236
1605011333139,1605011936952,9.343610055370386,48.71976689713421,89.52644,109.00483,23.5,78.0,47.84314,1627.0,18.431374,2.34375,30.0,18.431374,6070.0,580.9,600.7,-0.78125,-7.8125,-3.90625,9.0,8.925018,40.39216,0.9916687,10.196078
1605011333139,1605011938952,9.344248035782302,48.71963826925416,89.60107,106.83104,15.98,78.0,31.764706,1638.0,15.686275,1.5625,37.0,15.686275,4880.0,588.4,609.2,-1.5625,-7.8125,-3.90625,9.0,9.057129,27.058823,1.0063477,6.666667
1605011333139,1605011939953,9.344567614671087,48.7195768912133,89.123215,106.28763,20.06,78.0,36.47059,1625.0,16.862745,1.5625,36.0,16.470589,5060.0,588.4,609.2,-0.78125,-7.8125,-3.90625,9.0,9.074707,29.411764,1.0083008,7.8431373
1605011333139,1605011941952,9.345206095306656,48.71945964110951,88.28422,105.903885,21.54,78.0,43.92157,1613.0,17.647058,2.34375,32.0,17.254902,5810.0,586.2,606.4,-0.78125,-7.8125,-3.90625,9.0,8.977753,36.862743,0.9975281,9.019608
1605011333139,1605011943952,9.34584672122238,48.719342932832404,88.25677,105.81128,22.69,78.0,44.705883,1615.0,17.647058,0.78125,31.5,17.254902,5890.0,591.9,614.5,-1.5625,-7.8125,-3.90625,9.0,8.872284,37.2549,0.9858093,9.019608
